CodParque	NombreParque	Latitud	Longitud	Altura	
036	PANTE01	44.5094	28.3208	78


"FechaPrediccion(UTC)"	"T2M(C)"	"Vel10m(m/s)"	"Dir_10m"	"Vel_Hm(m/s)"	"Dir_Hm"
2015-07-20 7:00	0	3.7375374	129.7143	7.9757457	19.621386
2015-07-20 8:00	0	4.0070333	128.13235	7.6261945	23.710901
2015-07-20 9:00	0	4.4708004	126.36275	6.9822073	27.508392
2015-07-20 10:00	0	5.0054555	126.34882	6.156151	31.492641
2015-07-20 11:00	0	5.169186	126.62108	5.344056	35.675716
2015-07-20 12:00	0	5.438673	126.98768	4.367953	38.029003
2015-07-20 13:00	0	5.8942833	127.35394	3.718784	43.184605
2015-07-20 14:00	0	6.3751698	128.31906	3.2390423	47.167805
2015-07-20 15:00	0	6.6689925	128.5975	2.9768503	51.28374
2015-07-20 16:00	0	6.829349	128.00476	3.1067479	71.05568
2015-07-20 17:00	0	6.682464	126.77156	4.2655416	98.29744
2015-07-20 18:00	0	6.148857	125.56444	6.123182	115.914795
2015-07-20 19:00	0	5.698815	128.40463	6.5486794	121.2786
2015-07-20 20:00	0	5.165583	132.05716	6.364017	123.95934
2015-07-20 21:00	0	4.662094	135.74637	6.030352	126.95135
2015-07-20 22:00	0	3.435266	137.66287	5.743385	130.13647
2015-07-20 23:00	0	2.874365	133.20882	5.2485275	132.95584
2015-07-21 0:00	0	3.0503929	147.39648	4.8980265	157.95103
2015-07-21 1:00	0	1.5502563	164.4095	4.2711077	165.77121
2015-07-21 2:00	0	0.88178647	282.85956	3.7664552	173.9979
2015-07-21 3:00	0	2.3794663	316.68884	3.295545	183.57266
2015-07-21 4:00	0	3.4519665	341.21594	2.9045515	191.79683
2015-07-21 5:00	0	5.18535	5.9315567	2.4657366	198.27934
2015-07-21 6:00	0	6.5282464	15.149298	1.7856159	192.75415
2015-07-21 7:00	0	6.603701	20.404957	1.7514434	188.88853
2015-07-21 8:00	0	6.584757	25.287464	1.1139793	162.88118
2015-07-21 9:00	0	6.290479	29.948364	1.1639291	109.14612
2015-07-21 10:00	0	5.7686143	34.77443	1.746142	102.97047
2015-07-21 11:00	0	5.1710715	40.07132	2.300719	107.17326
2015-07-21 12:00	0	4.433884	44.851772	3.0315042	111.254524
2015-07-21 13:00	0	3.927512	52.349724	4.111991	117.064766
2015-07-21 14:00	0	3.5722828	60.45938	5.687811	121.73704
2015-07-21 15:00	0	3.3852923	68.379814	7.461852	124.16324
2015-07-21 16:00	0	3.5465786	83.26509	8.647232	125.679756
2015-07-21 17:00	0	4.0111966	100.758	9.05301	126.125084
2015-07-21 18:00	0	3.7345912	111.62624	9.5760565	127.205215
2015-07-21 19:00	0	3.4390817	115.25297	9.727632	130.46239
2015-07-21 20:00	0	3.3130352	114.798676	9.493913	134.02953
2015-07-21 21:00	0	3.3508472	114.76049	9.18211	138.01709
2015-07-21 22:00	0	3.4254997	115.487206	8.746684	141.28943
2015-07-21 23:00	0	3.132728	115.37038	8.05403	143.48074
2015-07-22 0:00	0	2.8659306	138.04276	7.2447925	158.98816
2015-07-22 1:00	0	2.341563	142.40878	6.133319	162.46924
2015-07-22 2:00	0	1.9170309	147.33563	4.9902015	164.67863
2015-07-22 3:00	0	1.5231984	153.30252	3.928702	164.6737
2015-07-22 4:00	0	0.99002486	154.90128	3.1390843	160.57962
2015-07-22 5:00	0	0.7706967	156.11018	2.485529	147.34941
2015-07-22 6:00	0	1.1323811	186.64453	1.88345	140.96365
2015-07-22 7:00	0	1.5359234	185.15128	2.0287929	137.1109
2015-07-22 8:00	0	1.1133202	154.24495	2.3686779	121.91487
2015-07-22 9:00	0	1.4011089	104.765686	3.0882878	107.455025
2015-07-22 10:00	0	2.1056633	100.74663	3.9917502	99.97027
2015-07-22 11:00	0	2.763758	104.33294	4.9258566	97.38933
2015-07-22 12:00	0	3.5861394	108.82885	5.772381	97.38447
2015-07-22 13:00	0	4.6091714	114.1895	6.484109	99.60953
2015-07-22 14:00	0	5.810043	118.69556	7.0186577	103.04488
2015-07-22 15:00	0	6.872953	121.26024	7.3108816	106.03031
2015-07-22 16:00	0	7.3126583	123.16221	7.2905006	108.77189
2015-07-22 17:00	0	6.841081	123.592865	7.193153	111.526
2015-07-22 18:00	0	5.7601085	122.82723	7.4182234	115.42449
2015-07-22 19:00	0	5.037355	123.353065	7.28185	119.79947
2015-07-22 20:00	0	4.226397	124.258446	6.9487467	124.04926
2015-07-22 21:00	0	3.8282804	125.22619	6.2905464	126.86408
2015-07-22 22:00	0	3.6752665	125.5367	5.425549	128.0456
2015-07-22 23:00	0	3.5500016	124.12418	4.144115	127.126366
2015-07-23 0:00	0	3.442654	138.57137	2.574147	123.89031
2015-07-23 1:00	0	2.8915894	135.91896	1.835166	103.218834
2015-07-23 2:00	0	2.4493213	130.9045	1.7629534	72.17508
2015-07-23 3:00	0	2.0812995	123.054276	2.2047741	48.573563
2015-07-23 4:00	0	1.828771	115.234085	2.9769228	41.467567
2015-07-23 5:00	0	1.4352502	109.34722	3.5837274	47.00404
2015-07-23 6:00	0	1.6072841	130.36331	3.2011597	55.483837
2015-07-23 7:00	0	1.914613	129.23984	3.7830675	64.44061
2015-07-23 8:00	0	2.3732514	116.53916	4.6957583	70.44504
2015-07-23 9:00	0	3.1791556	104.41351	5.513613	75.864105
2015-07-23 10:00	0	4.115094	98.19808	6.0824504	80.14484
2015-07-23 11:00	0	5.0142417	96.09577	6.4302583	83.33106
2015-07-23 12:00	0	5.7507596	96.49022	6.6510158	85.95731
2015-07-23 13:00	0	6.304654	98.658035	6.737097	88.97462
2015-07-23 14:00	0	6.628087	101.8595	6.6133447	91.846825
2015-07-23 15:00	0	6.6670504	104.6139	6.399821	93.65667
2015-07-23 16:00	0	6.366538	107.151245	6.171522	95.199326
2015-07-23 17:00	0	5.6546507	109.50623	6.1284423	97.10474
2015-07-23 18:00	0	4.0494256	111.88801	6.568881	98.27473
2015-07-23 19:00	0	3.5809252	114.05784	6.5565987	98.65717
2015-07-23 20:00	0	3.4546013	114.44926	6.2144737	100.08165
2015-07-23 21:00	0	3.5223198	114.02123	5.755556	101.86908
2015-07-23 22:00	0	3.1166756	112.89505	5.1520653	103.39102
2015-07-23 23:00	0	2.2973814	107.54535	4.381161	102.94303
2015-07-24 0:00	0	1.5543998	98.94769	1.4398636	92.18191
2015-07-24 1:00	0	1.2154413	79.45697	0.6994365	62.27974
2015-07-24 2:00	0	1.2737892	61.23888	0.73475826	345.08905
2015-07-24 3:00	0	1.5191017	45.08358	1.4940865	335.6846
2015-07-24 4:00	0	1.3366635	39.83866	2.3072643	340.87848
2015-07-24 5:00	0	1.3902035	42.66917	2.7954826	345.20532
2015-07-24 6:00	0	2.3384907	52.184166	2.3132012	344.03525
2015-07-24 7:00	0	3.4875789	61.562733	1.8892046	2.7879417
2015-07-24 8:00	0	4.4767704	69.01653	1.9706901	24.74064
2015-07-24 9:00	0	5.2707715	74.95896	2.2154095	49.229137
2015-07-24 10:00	0	5.8333545	79.46817	2.3902812	67.69986
2015-07-24 11:00	0	6.164564	82.70624	2.3136427	79.77365
2015-07-24 12:00	0	6.331904	85.33023	2.3494203	89.0843
2015-07-24 13:00	0	6.358508	88.13198	2.6185596	98.52742
2015-07-24 14:00	0	6.1745577	90.64424	2.936997	107.072655
2015-07-24 15:00	0	5.9993386	92.06281	3.424373	111.394295
2015-07-24 16:00	0	5.563906	93.103676	4.2396846	115.17166
2015-07-24 17:00	0	4.4805894	94.33232	5.879365	117.67724
2015-07-24 18:00	0	3.6263843	94.64944	7.588903	122.26397
2015-07-24 19:00	0	3.731056	92.82772	7.7864227	132.72864
2015-07-24 20:00	0	3.7819028	90.748566	7.262656	145.65468
2015-07-24 21:00	0	3.8412251	89.915726	6.647384	159.08801
2015-07-24 22:00	0	3.5917027	89.84786	6.077454	172.2861
2015-07-24 23:00	0	3.0624337	87.30001	5.403263	185.02403
2015-07-25 0:00	0	0.60471565	78.90049	3.1513336	251.26791
2015-07-25 1:00	0	0.2500449	347.61395	3.740507	268.41394
2015-07-25 2:00	0	0.7124015	312.95947	4.1730967	278.88028
2015-07-25 3:00	0	1.2881163	316.3339	4.508116	286.49847
2015-07-25 4:00	0	1.5892963	321.4877	4.830223	290.87326
2015-07-25 5:00	0	1.3944759	319.0767	4.9215794	293.23898
2015-07-25 6:00	0	1.3450819	328.52554	4.097599	287.14185
2015-07-25 7:00	0	1.6135781	358.75955	3.527401	292.47598
2015-07-25 8:00	0	1.7839631	24.416327	3.441476	303.9895
2015-07-25 9:00	0	2.092855	50.23337	2.8248978	310.3643
2015-07-25 10:00	0	2.3786626	69.28633	2.6298203	305.29385
2015-07-25 11:00	0	2.419923	81.656425	2.6224232	298.7341
2015-07-25 12:00	0	2.6059802	91.08847	2.743018	290.4844
2015-07-25 13:00	0	2.9367192	99.69133	2.7181962	285.88647
2015-07-25 14:00	0	3.2913907	107.20126	3.1085925	281.74976
2015-07-25 15:00	0	3.730288	110.94395	3.3946376	282.0151
2015-07-25 16:00	0	4.217801	114.04548	3.643919	285.03793
2015-07-25 17:00	0	4.43014	114.74634	3.7728639	288.24393
2015-07-25 18:00	0	3.9964108	114.42508	3.7136633	284.2472
2015-07-25 19:00	0	3.929421	117.00619	4.5631595	282.84488
2015-07-25 20:00	0	3.741794	122.404236	6.3454056	290.4911
2015-07-25 21:00	0	3.8001685	130.35333	8.778796	297.21973
2015-07-25 22:00	0	3.7060266	138.66705	13.02489	308.49457
2015-07-25 23:00	0	3.2048059	145.57993	14.5680275	332.07184
2015-07-26 0:00	0	1.9475144	245.78055	11.33435	345.03668
2015-07-26 1:00	0	2.3943758	262.43512	11.082277	355.20734
2015-07-26 2:00	0	2.7605612	269.9476	10.086544	355.45187
2015-07-26 3:00	0	3.0197034	275.12485	9.458051	353.75827
2015-07-26 4:00	0	2.31709	276.99243	8.227383	351.66766
2015-07-26 5:00	0	2.598132	272.71478	6.4223495	347.3914
2015-07-26 6:00	0	2.9527705	275.0497	5.4973297	345.68265
2015-07-26 7:00	0	3.2949073	285.91785	4.5685377	339.43768
2015-07-26 8:00	0	3.1919153	300.08926	3.8516672	329.2367
2015-07-26 9:00	0	2.6007228	307.7393	3.4704285	324.5972
2015-07-26 10:00	0	2.3976665	303.81473	3.287366	335.00488
2015-07-26 11:00	0	2.3723607	297.54813	2.5542774	340.90363
2015-07-26 12:00	0	2.4720955	289.52582	1.8269672	332.26678
2015-07-26 13:00	0	2.4355276	284.0237	1.1199207	323.40906
2015-07-26 14:00	0	2.6782677	279.1481	0.26147535	326.80206
2015-07-26 15:00	0	2.877507	278.56445	0.51897866	143.7619
2015-07-26 16:00	0	2.9071875	280.8755	1.4719173	139.64761
2015-07-26 17:00	0	2.2426896	276.43134	3.7200148	131.87918
2015-07-26 18:00	0	2.196782	258.2978	6.9800777	131.14726
2015-07-26 19:00	0	2.907615	259.51974	8.674874	139.80672
2015-07-26 20:00	0	4.0688834	273.30554	9.132717	151.14449
2015-07-26 21:00	0	4.2444897	283.39508	8.871266	163.16554
2015-07-26 22:00	0	4.9223857	292.79074	8.103341	177.28835
2015-07-26 23:00	0	7.9684114	321.15436	6.9544163	196.61383
2015-07-27 0:00	0	4.185206	316.87537	7.749191	168.19606
2015-07-27 1:00	0	4.4366913	344.28055	7.8055973	171.7251
2015-07-27 2:00	0	4.232643	349.89603	7.707059	174.99588
2015-07-27 3:00	0	3.9720228	347.63678	7.331072	180.93593
2015-07-27 4:00	0	4.6772594	344.38666	6.5928087	191.53094
2015-07-27 5:00	0	4.907403	343.9327	5.0054107	208.33946
2015-07-27 6:00	0	4.503715	340.81985	3.3804104	240.54895
2015-07-27 7:00	0	4.004835	337.14587	3.3165274	282.37906
2015-07-27 8:00	0	3.4456587	328.09045	4.2246404	308.13522
2015-07-27 9:00	0	3.090338	323.64893	4.1151695	310.99368
2015-07-27 10:00	0	2.928532	334.06152	3.0929837	304.6991
2015-07-27 11:00	0	2.343902	342.88153	2.8652132	293.86795
2015-07-27 12:00	0	1.6682541	340.85358	2.5983338	298.61652
2015-07-27 13:00	0	0.9385862	341.3594	2.0148375	302.03348
2015-07-27 14:00	0	0.33770382	59.935898	1.4404927	307.49255
2015-07-27 15:00	0	1.0263518	119.580414	1.298368	334.69617
2015-07-27 16:00	0	2.092017	126.872665	1.5144969	12.769385
2015-07-27 17:00	0	3.314426	126.47233	2.2317374	46.974483
2015-07-27 18:00	0	4.035117	124.40819	2.9990978	73.897125
2015-07-27 19:00	0	4.6741166	128.18962	2.8802047	87.60891
2015-07-27 20:00	0	3.784239	135.01018	2.065393	86.222206
2015-07-27 21:00	0	3.4158268	143.64508	1.8904468	69.57804
2015-07-27 22:00	0	3.4341245	154.44153	2.7906642	53.331783
2015-07-27 23:00	0	3.448218	168.37407	3.3749473	56.99278
2015-07-28 0:00	0	3.425127	147.95119	2.1615386	61.257458
2015-07-28 1:00	0	3.4497662	149.51758	2.6891723	66.07185
2015-07-28 2:00	0	3.471361	149.39027	3.4732924	74.63667
2015-07-28 3:00	0	3.3706396	151.6929	4.335469	81.49029
2015-07-28 4:00	0	2.7045302	159.80339	5.2068896	86.05827
2015-07-28 5:00	0	1.7832248	188.58235	5.822928	91.44338
2015-07-28 6:00	0	2.62033	234.66917	5.0708814	99.62868
2015-07-28 7:00	0	3.0358799	274.37842	5.467658	112.379845
2015-07-28 8:00	0	3.602679	304.27933	6.1220284	120.952354
2015-07-28 9:00	0	3.7039764	310.5581	6.649157	126.940735
2015-07-28 10:00	0	2.8005028	305.64432	7.1069074	129.13167
2015-07-28 11:00	0	2.424425	294.71835	7.6060395	129.28621
2015-07-28 12:00	0	2.1156578	298.3643	8.603464	127.77601
2015-07-28 13:00	0	1.393886	298.16803	9.899347	127.31695
2015-07-28 14:00	0	0.6509935	302.05856	10.845034	128.01164
2015-07-28 15:00	0	0.46411264	23.143948	11.329655	128.49435
2015-07-28 16:00	0	1.1837614	65.13409	11.473671	128.55524
2015-07-28 17:00	0	1.8426551	77.51613	11.499636	127.36971
2015-07-28 18:00	0	2.5797307	83.61361	11.792061	126.967186
2015-07-28 19:00	0	2.7264082	89.533585	12.024977	128.8686
2015-07-28 20:00	0	2.222106	91.392136	11.971886	131.3024
2015-07-28 21:00	0	1.9490447	89.4882	11.862983	132.88318
2015-07-28 22:00	0	2.0444305	86.21877	11.838713	134.45163
2015-07-28 23:00	0	2.1016977	89.01791	11.657923	135.425
2015-07-29 0:00	0	1.4795803	54.92936	9.959385	137.01518
2015-07-29 1:00	0	1.8967235	60.892838	9.656896	138.78966
2015-07-29 2:00	0	2.581154	69.20399	9.174243	138.91104
2015-07-29 3:00	0	3.3001316	74.88537	8.589358	137.661
2015-07-29 4:00	0	3.2514603	78.79077	8.142222	134.51593
2015-07-29 5:00	0	2.9843564	83.23381	7.09593	126.73151
2015-07-29 6:00	0	4.265167	95.66231	5.755839	123.58473
2015-07-29 7:00	0	5.030394	108.63969	5.839595	128.33864
2015-07-29 8:00	0	5.748147	116.94441	6.1990533	124.416855
2015-07-29 9:00	0	6.29049	123.22547	7.0017147	120.465935
2015-07-29 10:00	0	6.7745633	125.702324	7.85835	121.0253
2015-07-29 11:00	0	7.251848	126.03593	8.731691	121.07113
2015-07-29 12:00	0	8.023189	125.211395	9.579038	120.975365
2015-07-29 13:00	0	8.879887	125.29921	10.239234	121.79236
2015-07-29 14:00	0	9.380761	126.31356	10.585723	123.42295
2015-07-29 15:00	0	9.449188	126.74772	10.610721	124.55409
2015-07-29 16:00	0	9.098794	126.51555	10.480871	125.20679
2015-07-29 17:00	0	8.23976	124.55262	10.410347	125.2608
2015-07-29 18:00	0	7.223432	122.33846	10.856401	126.449
2015-07-29 19:00	0	6.6037655	122.45087	11.326663	129.98384
2015-07-29 20:00	0	6.07912	123.20754	11.559171	133.17871
2015-07-29 21:00	0	5.7268553	123.282974	11.723298	135.3421
2015-07-29 22:00	0	5.3965015	122.74757	11.573981	136.71129
2015-07-29 23:00	0	5.054342	121.35357	10.86272	137.57797
2015-07-30 0:00	0	3.6509638	117.8026	9.398555	137.77145
2015-07-30 1:00	0	3.567524	116.33297	8.523706	137.61679
2015-07-30 2:00	0	3.4938047	113.69724	7.580248	134.49289
2015-07-30 3:00	0	3.3985674	109.67805	6.210045	127.67522
2015-07-30 4:00	0	4.0790005	104.75579	4.6436315	116.75943
2015-07-30 5:00	0	3.9040112	108.506996	3.687258	99.208115
2015-07-30 6:00	0	4.474811	116.05065	2.8125775	78.914635
2015-07-30 7:00	0	5.225232	123.64459	2.456886	71.47188
2015-07-30 8:00	0	5.7364225	120.87607	2.6112812	71.64454
2015-07-30 9:00	0	6.495794	118.335106	2.9773092	72.99831
2015-07-30 10:00	0	7.2834573	118.592415	3.530754	78.88555
2015-07-30 11:00	0	8.0022	118.88885	4.0560746	89.939156
2015-07-30 12:00	0	8.629657	119.04436	4.040829	101.90688
2015-07-30 13:00	0	9.047441	119.95493	3.677411	109.0989
2015-07-30 14:00	0	9.122015	121.62683	3.1319683	108.5455
2015-07-30 15:00	0	8.879145	122.76721	2.701408	101.92796
2015-07-30 16:00	0	8.354497	123.32516	2.3144765	82.50024
2015-07-30 17:00	0	7.3203363	122.114044	2.7311413	45.56287
2015-07-30 18:00	0	6.1522555	119.92821	4.048946	23.489355
2015-07-30 19:00	0	5.676974	119.99441	6.0212345	8.192919
2015-07-30 20:00	0	5.4303584	120.35797	8.5791855	4.4838057
2015-07-30 21:00	0	5.1830378	119.57371	9.807442	4.641582
2015-07-30 22:00	0	4.8628964	117.837555	9.843313	3.8345077
2015-07-30 23:00	0	4.2514896	114.602325	9.910215	3.831112
2015-07-31 0:00	0	3.618644	109.99245	9.262517	355.84216
2015-07-31 1:00	0	3.3676317	104.87342	9.124899	355.77744
2015-07-31 2:00	0	3.4734676	98.60145	9.12108	356.55823
2015-07-31 3:00	0	2.877971	90.95866	9.180823	357.49823
2015-07-31 4:00	0	3.0725007	79.17471	8.830606	356.2927
2015-07-31 5:00	0	2.2855308	66.69065	7.714521	356.65634
2015-07-31 6:00	0	2.483033	73.233826	7.1346674	359.82852
2015-07-31 7:00	0	2.4159725	74.58126	6.941849	5.6994767
2015-07-31 8:00	0	2.600674	73.01215	6.5497494	11.849373
2015-07-31 9:00	0	3.035106	75.20041	6.0868177	17.739676
2015-07-31 10:00	0	3.6294067	80.16971	5.6559744	23.457952
2015-07-31 11:00	0	4.288015	90.20263	5.3940268	30.639103
2015-07-31 12:00	0	4.2780685	100.35331	5.2106886	38.843277
2015-07-31 13:00	0	3.926499	105.7978	5.039673	46.809456
2015-07-31 14:00	0	3.4539545	105.677025	4.8450723	53.150307
2015-07-31 15:00	0	3.0629551	101.31171	4.8270936	59.454456
2015-07-31 16:00	0	2.7092664	90.03022	4.9877324	66.89049
2015-07-31 17:00	0	2.193828	66.60678	5.430136	76.1352
2015-07-31 18:00	0	2.2672436	48.8347	6.2457376	85.55203
2015-07-31 19:00	0	2.2258718	22.805584	6.484157	85.33273
2015-07-31 20:00	0	3.3616264	359.38385	6.6899023	80.77968
2015-07-31 21:00	0	4.2108226	0.74874854	7.131797	79.010864
2015-07-31 22:00	0	5.3762527	2.417439	7.312614	77.54073
2015-07-31 23:00	0	5.368441	1.2105454	7.075579	73.94606
2015-08-01 0:00	0	4.919167	352.36285	6.0633383	57.076157
2015-08-01 1:00	0	4.641649	351.26517	6.429692	52.465435
2015-08-01 2:00	0	4.67419	351.64813	6.7772317	50.558987
2015-08-01 3:00	0	4.6070123	352.28583	7.044666	49.006794
2015-08-01 4:00	0	5.250484	351.94626	7.282271	48.027287
2015-08-01 5:00	0	5.7645626	355.31302	6.5153203	47.166866
2015-08-01 6:00	0	5.844252	357.9567	5.6178403	51.46352
2015-08-01 7:00	0	5.8350725	4.4564614	5.626037	54.196644
2015-08-01 8:00	0	5.734316	12.020122	5.4114537	52.5382
2015-08-01 9:00	0	5.4273267	18.145359	5.429566	52.05393
2015-08-01 10:00	0	5.1461754	24.240547	5.4513383	56.824253
2015-08-01 11:00	0	4.99836	31.937555	5.5424104	61.88291
2015-08-01 12:00	0	4.897702	40.212154	5.6523905	68.26671
2015-08-01 13:00	0	4.8293157	48.510395	5.552605	72.56976
2015-08-01 14:00	0	4.6954894	54.881027	5.477006	74.26996
2015-08-01 15:00	0	4.681931	61.0506	5.8281527	75.88753
2015-08-01 16:00	0	4.743481	68.08154	6.3786063	79.34108
2015-08-01 17:00	0	4.458915	76.51509	6.970822	82.973175
2015-08-01 18:00	0	3.318198	86.77167	7.710846	85.36446
2015-08-01 19:00	0	3.3496842	86.76268	7.7240343	81.615814
2015-08-01 20:00	0	3.409884	84.48484	7.224574	76.08856
2015-08-01 21:00	0	3.5050373	83.80573	6.487735	70.40894
2015-08-01 22:00	0	3.5621798	82.90028	5.866869	64.39907
2015-08-01 23:00	0	3.516021	78.79144	5.3730946	56.225525
2015-08-02 0:00	0	2.688496	54.4991	4.5303173	43.201813
2015-08-02 1:00	0	2.6860614	46.102722	4.466254	33.516064
2015-08-02 2:00	0	2.7588575	40.8935	4.582732	24.909437
2015-08-02 3:00	0	2.884635	36.677326	4.8268204	17.167286
2015-08-02 4:00	0	2.065201	33.413746	5.1199565	14.271771
2015-08-02 5:00	0	3.1244235	37.849606	4.8407884	15.947945
2015-08-02 6:00	0	4.556487	48.285877	3.6547723	13.032215
2015-08-02 7:00	0	5.206701	53.135666	3.4916356	33.544807
2015-08-02 8:00	0	5.1390405	52.22768	4.3889785	48.77642
2015-08-02 9:00	0	5.2144785	52.567413	4.7120934	57.351578
2015-08-02 10:00	0	5.3049283	57.27741	4.802171	63.120247
2015-08-02 11:00	0	5.440955	62.489193	4.766902	67.23101
2015-08-02 12:00	0	5.5470324	68.34718	4.59319	69.02707
2015-08-02 13:00	0	5.4460244	72.30631	4.376712	68.956985
2015-08-02 14:00	0	5.3773212	74.06489	4.250635	68.7726
2015-08-02 15:00	0	5.6269746	75.70253	4.270171	69.78271
2015-08-02 16:00	0	5.8876414	78.68393	4.5612235	73.785576
2015-08-02 17:00	0	5.6855164	81.82174	5.3942723	86.307686
2015-08-02 18:00	0	4.487367	85.60567	6.4848833	95.8911
2015-08-02 19:00	0	3.44129	83.94322	6.212099	95.1516
2015-08-02 20:00	0	3.4000275	79.758575	5.1543694	91.343185
2015-08-02 21:00	0	3.4790146	74.910286	3.8272388	84.90701
2015-08-02 22:00	0	3.2110968	67.95446	2.7153318	69.30611
2015-08-02 23:00	0	2.617437	55.352097	2.236866	33.81891
2015-08-03 0:00	0	2.0142155	33.268078	5.378095	333.0744
2015-08-03 1:00	0	1.8993654	9.302913	6.289673	334.6393
2015-08-03 2:00	0	2.1944034	350.43872	6.861416	341.41122
2015-08-03 3:00	0	2.619931	339.45404	7.135133	350.6386
2015-08-03 4:00	0	2.186904	335.88303	7.0706043	359.61316
2015-08-03 5:00	0	1.9621812	332.34384	6.2117906	4.915426
2015-08-03 6:00	0	2.0340195	356.31238	4.5792966	1.0575991
2015-08-03 7:00	0	2.9638433	29.047647	4.001592	6.925442
2015-08-03 8:00	0	4.0302777	47.71498	5.039239	18.893757
2015-08-03 9:00	0	4.45895	56.848225	5.900589	31.714815
2015-08-03 10:00	0	4.635839	63.03553	6.2648735	42.69748
2015-08-03 11:00	0	4.6494565	67.25034	6.4577165	51.2593
2015-08-03 12:00	0	4.5348735	69.21586	6.50026	58.252384
2015-08-03 13:00	0	4.362738	69.57078	6.5463815	63.787754
2015-08-03 14:00	0	4.2459507	69.94419	6.689065	68.74765
2015-08-03 15:00	0	4.255391	71.74066	6.82859	73.32633
2015-08-03 16:00	0	4.409982	75.85999	6.6294327	76.5169
2015-08-03 17:00	0	3.6820908	86.41912	6.1599073	79.99594
2015-08-03 18:00	0	3.5437276	95.4145	6.097942	77.97039
2015-08-03 19:00	0	3.5336912	95.996765	5.8681865	69.767944
2015-08-03 20:00	0	3.2114522	93.427124	5.5030527	60.356762
2015-08-03 21:00	0	2.0371785	88.05098	5.094331	50.58315
2015-08-03 22:00	0	1.0100129	66.64805	4.816333	40.204082
2015-08-03 23:00	0	0.90500647	353.6953	4.775553	28.229433
2015-08-04 0:00	0	3.809892	313.55225	6.9129395	5.3548675
2015-08-04 1:00	0	3.927683	314.2274	7.430201	12.841265
2015-08-04 2:00	0	3.9064453	316.1568	7.6133285	19.436768
2015-08-04 3:00	0	3.8438463	319.6824	7.635237	25.794868
2015-08-04 4:00	0	2.6356483	323.36188	7.4598985	31.304613
2015-08-04 5:00	0	2.4661863	327.5748	6.344079	34.794254
2015-08-04 6:00	0	2.5662663	341.47214	4.491314	35.23945
2015-08-04 7:00	0	3.281031	2.4779315	4.047973	33.96189
2015-08-04 8:00	0	4.379542	18.318573	4.605015	31.91062
2015-08-04 9:00	0	5.274569	32.092827	5.0092835	31.506453
2015-08-04 10:00	0	5.68891	43.53707	5.524394	31.971697
2015-08-04 11:00	0	5.941189	52.15609	6.0422564	36.00975
2015-08-04 12:00	0	6.0758853	59.31168	6.4883866	43.833115
2015-08-04 13:00	0	6.168226	64.78282	6.751269	51.17876
2015-08-04 14:00	0	6.258607	69.604866	6.7982235	58.28572
2015-08-04 15:00	0	6.1817203	73.710815	6.6500654	64.7919
2015-08-04 16:00	0	5.6523848	76.34512	6.254704	71.10896
2015-08-04 17:00	0	3.8052938	80.248375	5.753249	78.3528
2015-08-04 18:00	0	3.075873	82.19321	5.300874	79.69296
2015-08-04 19:00	0	3.166019	76.440315	4.746761	68.56384
2015-08-04 20:00	0	2.561981	65.59793	4.3726697	51.320957
2015-08-04 21:00	0	2.082985	49.318504	4.360582	31.589655
2015-08-04 22:00	0	1.8377362	28.229767	4.7602005	14.145814
2015-08-04 23:00	0	1.97525	5.6479287	5.6638384	2.9572723
2015-08-05 0:00	0	3.5871167	331.19257	8.976117	29.08966
2015-08-05 1:00	0	3.6809006	342.09644	9.646336	31.644978
2015-08-05 2:00	0	3.513581	352.92896	10.016056	34.674267
2015-08-05 3:00	0	3.6376197	3.6593893	10.034816	35.015457
2015-08-05 4:00	0	2.467748	9.717871	9.766021	33.43965
2015-08-05 5:00	0	2.5625465	16.580994	8.321762	30.38767
2015-08-05 6:00	0	2.7972007	27.925718	6.288307	23.041872
2015-08-05 7:00	0	3.4648764	34.160614	6.190046	19.015163
2015-08-05 8:00	0	4.0779624	34.267593	7.494264	23.87184
2015-08-05 9:00	0	4.383507	35.326717	7.4031477	29.802666
2015-08-05 10:00	0	4.6845393	34.051933	7.156119	36.252266
2015-08-05 11:00	0	5.176832	37.225803	6.9663234	43.0958
2015-08-05 12:00	0	5.7131457	45.409977	7.0706396	49.91392
2015-08-05 13:00	0	6.097739	52.891624	7.2946677	56.20285
2015-08-05 14:00	0	6.1783133	60.100452	7.3862243	60.981083
2015-08-05 15:00	0	5.993008	65.84508	7.4742227	64.28444
2015-08-05 16:00	0	5.405928	70.97081	7.57149	67.26931
2015-08-05 17:00	0	3.0673423	78.19831	7.7688584	70.15762
2015-08-05 18:00	0	3.519807	82.78207	8.582582	67.09737
2015-08-05 19:00	0	2.4658763	75.36381	9.208735	59.7288
2015-08-05 20:00	0	1.6989795	50.44403	9.365634	54.30337
2015-08-05 21:00	0	1.5896285	9.005194	9.313154	50.96822
2015-08-05 22:00	0	2.2208772	340.66943	9.334753	48.44097
2015-08-05 23:00	0	3.1319027	330.7959	9.441938	46.291607
2015-08-06 0:00	0	3.7812471	11.998303	9.914431	42.66124
2015-08-06 1:00	0	3.8315363	16.048534	9.705548	44.26198
2015-08-06 2:00	0	3.8449566	20.39438	9.549217	45.342545
2015-08-06 3:00	0	3.7968392	20.597708	9.489756	45.14057
2015-08-06 4:00	0	3.1806626	17.792004	9.404359	45.005547
